timestamp,ear,mar,alert_eye,alert_yawn,phone_near,mouth_open,fps
1763926392.6400535,0.2524,0.0308,0,0,0,0,26.91
1763926392.6821156,0.2538,0.0645,0,0,0,0,26.86
1763926392.7235942,0.2492,0.0615,0,0,0,0,26.84
1763926392.76973,0.2443,0.0469,0,0,0,0,26.65
1763926392.8172703,0.2329,0.0469,0,0,0,0,26.45
1763926392.8651924,0.2248,0.0323,0,0,0,0,26.30
1763926392.9112785,0.2159,0.0769,0,0,0,0,26.28
1763926392.9618208,0.2108,0.0303,0,0,0,0,26.11
1763926393.0095599,0.2123,0.0487,0,0,0,0,25.98
1763926393.051438,0.2117,0.0502,0,0,0,0,25.97
1763926393.0938566,0.2092,0.0484,0,0,0,0,25.88
1763926393.1346028,0.2050,0.0469,0,0,0,0,25.87
1763926393.1768074,0.2043,0.0625,0,0,0,0,25.89
1763926393.2198021,0.2054,0.0303,0,0,0,0,25.79
1763926393.2604492,0.2091,0.0461,0,0,0,0,25.75
1763926393.3008351,0.2127,0.0625,0,0,0,0,25.69
1763926393.3478596,0.2143,0.0461,0,0,0,0,25.55
1763926393.3965938,0.2141,0.0303,0,0,0,0,25.31
1763926393.4448462,0.2125,0.0606,0,0,0,0,25.15
1763926393.493703,0.2101,0.0308,0,0,0,0,24.89
1763926393.5445266,0.2078,0.0308,1,0,0,0,24.71
1763926393.5984511,0.1988,0.0597,1,0,0,0,24.45
1763926393.6472723,0.1965,0.0635,1,0,0,0,24.37
1763926393.6889403,0.1927,0.0469,1,0,0,0,24.44
1763926393.733619,0.1920,0.0461,1,0,0,0,24.54
1763926393.7793443,0.1922,0.0615,1,0,0,0,24.57
1763926393.820231,0.2032,0.0476,1,0,0,0,24.59
1763926393.8637707,0.2070,0.0454,1,0,0,0,24.57
1763926393.9163563,0.2109,0.0781,1,0,0,0,24.32
1763926393.961844,0.2108,0.0435,1,0,0,0,24.23
1763926394.0060265,0.2147,0.0635,1,0,0,0,24.16
1763926394.0520236,0.2178,0.0494,1,0,0,0,24.08
1763926394.1012974,0.2182,0.0448,1,0,0,0,23.93
1763926394.1542606,0.2172,0.0625,1,0,0,0,23.80
1763926394.2061806,0.2216,0.0303,1,0,0,0,23.80
1763926394.2061806,0.2216,0.0303,0,0,0,0,23.70
1763926394.251402,0.2238,0.0294,0,0,0,0,23.74
1763926394.296975,0.2245,0.0461,0,0,0,0,23.74
1763926394.3402731,0.2281,0.0510,0,0,0,0,23.90
1763926394.3852036,0.2283,0.0487,0,0,0,0,23.96
1763926394.4267638,0.2273,0.0303,0,0,0,0,23.95
1763926394.47447,0.2292,0.0635,0,0,0,0,23.86
1763926394.5290287,0.2285,0.0454,0,0,0,0,23.60
1763926394.572128,0.2246,0.0486,0,0,0,0,23.58
1763926394.6210964,0.2241,0.0461,0,0,0,0,23.48
1763926394.6731782,0.2247,0.0606,0,0,0,0,23.33
1763926394.7240248,0.2246,0.0487,0,0,0,0,23.17
1763926394.7725544,0.2314,0.0303,0,0,0,0,23.16
1763926394.8217509,0.2326,0.0156,0,0,0,0,23.20
1763926394.8646739,0.2374,0.0484,0,0,0,0,23.31
1763926394.907648,0.2247,0.0806,0,0,0,0,23.44
1763926394.9468055,0.2103,0.0322,0,0,0,0,23.63
1763926394.9860406,0.1933,0.0317,0,0,0,0,23.94
1763926395.0261047,0.1904,0.0476,0,0,0,0,24.10
1763926395.0686667,0.1812,0.0606,0,0,0,0,24.10
1763926395.110943,0.1882,0.0454,0,0,0,0,24.11
1763926395.151171,0.1998,0.0312,0,0,0,0,24.24
1763926395.193871,0.2090,0.0469,0,0,0,0,24.16
1763926395.2477872,0.2117,0.0312,0,0,0,0,23.97
1763926395.2957892,0.2150,0.0303,0,0,0,0,24.06
1763926395.33696,0.2116,0.0312,0,0,0,0,24.16
1763926395.3782413,0.2088,0.0298,0,0,0,0,24.18
1763926395.4178216,0.2101,0.0654,0,0,0,0,24.31
1763926395.4569445,0.2055,0.0448,0,0,0,0,24.53
1763926395.49611,0.2040,0.0615,0,0,0,0,24.82
1763926395.5347025,0.2104,0.0469,1,0,0,0,25.10
1763926395.578356,0.2072,0.0469,1,0,0,0,25.12
1763926395.6198592,0.2064,0.0635,1,0,0,0,25.22
1763926395.6640627,0.2092,0.0303,1,0,0,0,25.18
1763926395.7050667,0.2085,0.0294,1,0,0,0,25.22
1763926395.751734,0.2050,0.0303,1,0,0,0,25.12
1763926395.7988358,0.2079,0.0344,1,0,0,0,25.13
1763926395.8393867,0.2046,0.0312,1,0,0,0,25.40
1763926395.8831844,0.1958,0.0469,1,0,0,0,25.39
1763926395.9293027,0.1953,0.0634,1,0,0,0,25.41
1763926395.9692495,0.1997,0.0484,1,0,0,0,25.62
1763926396.00906,0.1991,0.0312,1,0,0,0,25.83
1763926396.0482333,0.2048,0.0469,1,0,0,0,26.02
1763926396.0864582,0.2138,0.0656,1,0,0,0,26.23
1763926396.1254208,0.2163,0.0454,1,0,0,0,26.25
1763926396.166494,0.2157,0.0820,1,0,0,0,26.28
1763926396.2082412,0.2232,0.0769,1,0,0,0,26.28
1763926396.2094178,0.2232,0.0769,0,0,0,0,26.21
1763926396.2543213,0.2266,0.0294,0,0,0,0,26.06
1763926396.3025644,0.2383,0.0462,0,0,0,0,25.86
1763926396.347569,0.2436,0.0312,0,0,0,0,25.78
1763926396.3945541,0.2490,0.0448,0,0,0,0,25.65
1763926396.436325,0.2451,0.0461,0,0,0,0,25.59
1763926396.482969,0.2382,0.0151,0,0,0,0,25.51
1763926396.5224435,0.2339,0.0323,0,0,0,0,25.83
1763926396.5621397,0.2320,0.0461,0,0,0,0,26.04
1763926396.599068,0.2301,0.0308,0,0,0,0,26.15
1763926396.6367009,0.2323,0.0448,0,0,0,0,26.23
1763926396.6769907,0.2394,0.0606,0,0,0,0,26.18
1763926396.7170188,0.2347,0.0299,0,0,0,0,26.16
1763926396.7646794,0.2376,0.0441,0,0,0,0,25.97
1763926396.8043282,0.2336,0.0308,0,0,0,0,25.94
1763926396.8478367,0.2339,0.0294,0,0,0,0,25.93
1763926396.8896267,0.2363,0.0317,0,0,0,0,25.93
1763926396.932003,0.2391,0.0344,0,0,0,0,25.99
1763926396.9758162,0.2410,0.0308,0,0,0,0,25.96
1763926397.0150979,0.2496,0.0308,0,0,0,0,26.10
1763926397.0547454,0.2494,0.0312,0,0,0,0,26.27
1763926397.0949574,0.2442,0.0645,0,0,0,0,26.30
1763926397.1326883,0.2413,0.0606,0,0,0,0,26.44
1763926397.167658,0.2404,0.0645,0,0,0,0,26.69
1763926397.2047803,0.2372,0.0625,0,0,0,0,26.72
1763926397.2422304,0.2395,0.0454,0,0,0,0,26.80
1763926397.2808185,0.2399,0.0462,0,0,0,0,26.88
1763926397.3299675,0.2426,0.0615,0,0,0,0,26.86
1763926397.3694685,0.2394,0.0344,0,0,0,0,26.85
1763926397.4106674,0.2392,0.0455,0,0,0,0,26.82
1763926397.4545462,0.2432,0.0312,0,0,0,0,26.80
1763926397.494767,0.2448,0.0308,0,0,0,0,26.90
1763926397.5349996,0.2498,0.0308,0,0,0,0,27.07
1763926397.5763454,0.2549,0.0312,0,0,0,0,27.18
1763926397.6143305,0.2566,0.0455,0,0,0,0,27.43
1763926397.6492434,0.2574,0.0308,0,0,0,0,27.58
1763926397.6869233,0.2575,0.0454,0,0,0,0,27.85
1763926397.7221446,0.2528,0.0502,0,0,0,0,27.96
1763926397.758876,0.2470,0.0294,0,0,0,0,27.99
1763926397.796362,0.2458,0.0484,0,0,0,0,27.96
1763926397.8358395,0.2361,0.0469,0,0,0,0,27.92
1763926397.8757982,0.2294,0.0303,0,0,0,0,27.95
1763926397.92181,0.2311,0.0615,0,0,0,0,27.77
1763926397.9616454,0.2254,0.0469,0,0,0,0,27.93
1763926398.0025735,0.2123,0.0454,0,0,0,0,27.90
1763926398.0394964,0.1962,0.0486,0,0,0,0,28.06
1763926398.0805302,0.1821,0.0349,0,0,0,0,28.08
1763926398.1183298,0.1633,0.0298,0,0,0,0,28.15
1763926398.1542802,0.1567,0.0476,0,0,0,0,28.32
1763926398.195649,0.1546,0.0303,0,0,0,0,28.28
1763926398.2333865,0.1590,0.0645,0,0,0,0,28.32
1763926398.2741303,0.1712,0.0448,0,0,0,0,28.34
1763926398.3122635,0.1793,0.0769,0,0,0,0,28.35
1763926398.3495638,0.1868,0.0161,0,0,0,0,28.31
1763926398.3927112,0.1964,0.0312,0,0,0,0,28.15
1763926398.43155,0.2054,0.0606,0,0,0,0,28.11
1763926398.4688866,0.2036,0.0461,0,0,0,0,28.07
1763926398.5092826,0.2072,0.0461,0,0,0,0,28.03
1763926398.5498827,0.2070,0.0615,1,0,0,0,28.04
1763926398.5918603,0.2022,0.0454,1,0,0,0,28.02
1763926398.633386,0.1980,0.0479,1,0,0,0,28.11
1763926398.673205,0.2006,0.0462,1,0,0,0,28.12
1763926398.7123303,0.1979,0.0476,1,0,0,0,28.19
1763926398.7516894,0.1963,0.0298,1,0,0,0,28.23
1763926398.7896018,0.1995,0.0494,1,0,0,0,28.24
1763926398.827105,0.1986,0.0461,1,0,0,0,28.23
1763926398.8637455,0.1922,0.0448,1,0,0,0,28.22
1763926398.903961,0.1976,0.0312,1,0,0,0,28.10
1763926398.9433436,0.2027,0.0323,1,0,0,0,28.01
1763926398.9838934,0.2010,0.0303,1,0,0,0,27.97
1763926399.0261233,0.2029,0.0461,1,0,0,0,27.92
1763926399.0640981,0.2044,0.0625,1,0,0,0,27.95
1763926399.1094902,0.2019,0.0625,1,0,0,0,27.99
1763926399.148091,0.2025,0.0757,1,0,0,0,28.01
1763926399.187089,0.2092,0.0308,1,0,0,0,28.09
1763926399.2260532,0.2195,0.0308,1,0,0,0,28.04
1763926399.2643194,0.2297,0.0323,1,0,0,0,28.04
1763926399.265321,0.2297,0.0323,0,0,0,0,28.06
1763926399.3038728,0.2342,0.0635,0,0,0,0,28.04
1763926399.3449435,0.2363,0.0355,0,0,0,0,27.95
1763926399.387452,0.2392,0.0303,0,0,0,0,27.91
1763926399.426587,0.2379,0.0211,0,0,0,0,27.89
1763926399.4678395,0.2372,0.0294,0,0,0,0,27.81
1763926399.5103846,0.2367,0.0151,0,0,0,0,27.70
1763926399.5501502,0.2351,0.0455,0,0,0,0,27.63
1763926399.588634,0.2374,0.0469,0,0,0,0,27.80
1763926399.630307,0.2389,0.0312,0,0,0,0,27.73
1763926399.6693087,0.2380,0.0454,0,0,0,0,27.71
1763926399.7129805,0.2363,0.0469,0,0,0,0,27.58
1763926399.7519343,0.2385,0.0606,0,0,0,0,27.64
1763926399.8160827,0.2318,0.0339,0,0,0,0,27.71
1763926399.8554866,0.2143,0.0469,0,0,0,0,27.75
1763926399.8953738,0.2004,0.0502,0,0,0,0,27.82
1763926399.9350388,0.1891,0.0308,0,0,0,0,27.79
1763926399.9708817,0.1777,0.0469,0,0,0,0,27.87
1763926400.0156672,0.1731,0.0462,0,0,0,0,27.81
1763926400.0534854,0.1831,0.0487,0,0,0,0,27.73
1763926400.094811,0.2014,0.0494,0,0,0,0,27.67
1763926400.1354406,0.2174,0.0462,0,0,0,0,27.65
1763926400.1770139,0.2325,0.0308,0,0,0,0,27.60
1763926400.2154765,0.2404,0.0294,0,0,0,0,27.63
1763926400.258378,0.2517,0.0615,0,0,0,0,27.61
1763926400.299202,0.2481,0.0606,0,0,0,0,27.59
1763926400.3363988,0.2478,0.0303,0,0,0,0,27.79
1763926400.372887,0.2476,0.0635,0,0,0,0,27.84
1763926400.411875,0.2508,0.0290,0,0,0,0,27.88
1763926400.449726,0.2454,0.0625,0,0,0,0,27.91
1763926400.4875162,0.2442,0.0448,0,0,0,0,27.98
1763926400.5292127,0.2463,0.0665,0,0,0,0,27.89
1763926400.569224,0.2422,0.0154,0,0,0,0,27.91
1763926400.6136284,0.2382,0.0454,0,0,0,0,27.86
1763926400.6565151,0.2419,0.0441,0,0,0,0,27.79
1763926400.6971161,0.2475,0.0571,0,0,0,0,27.86
1763926400.7371142,0.2395,0.0757,0,0,0,0,27.90
1763926400.778416,0.2413,0.0303,0,0,0,0,27.87
1763926400.817149,0.2442,0.0303,0,0,0,0,27.82
1763926400.8584664,0.2428,0.0441,0,0,0,0,27.79
1763926400.8976362,0.2403,0.0769,0,0,0,0,27.80
1763926400.9338431,0.2430,0.0454,0,0,0,0,27.99
1763926400.9703739,0.2433,0.0606,0,0,0,0,28.03
1763926401.0141199,0.2400,0.0454,0,0,0,0,28.06
1763926401.0639083,0.2432,0.0455,0,0,0,0,28.05
1763926401.101514,0.2485,0.0455,0,0,0,0,28.03
1763926401.1423647,0.2534,0.0469,0,0,0,0,28.03
1763926401.1940403,0.2571,0.0349,0,0,0,0,27.61
1763926401.2333786,0.2599,0.0588,0,0,0,0,27.61
1763926401.2765467,0.2534,0.0461,0,0,0,0,27.49
1763926401.3197148,0.2527,0.0462,0,0,0,0,27.42
1763926401.3616734,0.2524,0.0308,0,0,0,0,27.38
1763926401.4040902,0.2469,0.0606,0,0,0,0,27.35
1763926401.443287,0.2308,0.0458,0,0,0,0,27.36
1763926401.480919,0.2171,0.0625,0,0,0,0,27.49
1763926401.5184855,0.1997,0.0625,0,0,0,0,27.53
1763926401.555827,0.1854,0.0461,0,0,0,0,27.56
1763926401.5925317,0.1745,0.0339,0,0,0,0,27.58
1763926401.6354403,0.1707,0.0299,0,0,0,0,27.43
1763926401.677687,0.1679,0.0615,0,0,0,0,27.36
1763926401.7172277,0.1615,0.0806,0,0,0,0,27.31
1763926401.755761,0.1604,0.0462,0,0,0,0,27.44
1763926401.7960284,0.1522,0.0290,0,0,0,0,27.42
1763926401.8350687,0.1523,0.0294,0,0,0,0,27.61
1763926401.8759484,0.1547,0.0769,0,0,0,0,27.61
1763926401.9147506,0.1576,0.0339,0,0,0,0,27.63
1763926401.9719937,0.1549,0.0303,0,0,0,0,27.17
1763926402.0110903,0.1638,0.0461,0,0,0,0,27.25
1763926402.0491304,0.1735,0.0161,1,0,0,0,27.27
1763926402.0874894,0.1825,0.0000,1,0,0,0,27.39
1763926402.1232386,0.1979,0.0350,1,0,0,0,27.46
1763926402.1772351,0.2182,0.0000,1,0,0,0,27.04
1763926402.2095582,0.2182,0.0000,1,0,0,0,27.13
1763926402.2436244,0.2182,0.0000,1,0,0,0,27.23
1763926402.276629,0.2182,0.0000,1,0,0,0,27.38
1763926402.3088253,0.2182,0.0000,1,0,0,0,27.54
1763926402.337985,0.2182,0.0000,1,0,0,0,27.82
1763926402.3729894,0.2182,0.0000,1,0,0,0,28.34
1763926402.4030037,0.2182,0.0000,1,0,0,0,28.62
1763926402.438513,0.2182,0.0000,1,0,0,0,28.87
1763926402.468811,0.2182,0.0000,1,0,0,0,29.24
1763926402.5000498,0.2182,0.0000,1,0,0,0,29.53
1763926402.5315914,0.2182,0.0000,1,0,0,0,29.89
1763926402.5623899,0.2182,0.0000,1,0,0,0,30.08
1763926402.5953443,0.2182,0.0000,1,0,0,0,30.25
1763926402.6248531,0.2182,0.0000,1,0,0,0,30.51
1763926402.652741,0.2182,0.0000,1,0,0,0,30.79
1763926402.6823483,0.2182,0.0000,1,0,0,0,31.00
1763926402.7136524,0.2182,0.0000,1,0,0,0,31.41
1763926402.7456598,0.2182,0.0000,1,0,0,0,31.72
1763926402.7796705,0.2182,0.0000,1,0,0,0,31.92
1763926402.8127046,0.2182,0.0000,1,0,0,0,32.13
1763926402.8442593,0.2182,0.0000,1,0,0,0,32.42
1763926402.8739278,0.2182,0.0000,1,0,0,0,32.68
1763926402.9079707,0.2182,0.0000,1,0,0,0,32.98
1763926402.9399676,0.2182,0.0000,1,0,0,0,33.19
1763926402.9699829,0.2182,0.0000,1,0,0,0,34.26
1763926403.000729,0.2182,0.0000,1,0,0,0,34.51
1763926403.0311072,0.2182,0.0000,1,0,0,0,34.86
1763926403.0691915,0.2182,0.0000,1,0,0,0,35.22
1763926403.0992308,0.2182,0.0000,1,0,0,0,35.52
1763926403.142731,0.2316,0.0333,1,0,0,0,35.52
1763926403.142731,0.2316,0.0333,0,0,0,0,36.09
1763926403.1836562,0.2383,0.0281,0,0,0,0,35.71
1763926403.2227418,0.2367,0.0145,0,0,0,0,35.52
1763926403.2603621,0.2321,0.0472,0,0,0,0,35.35
1763926403.3024106,0.2170,0.0745,0,0,0,0,34.96
1763926403.3449185,0.2049,0.0447,0,0,0,0,34.40
1763926403.3853846,0.1940,0.0746,0,0,0,0,34.07
1763926403.4228277,0.1906,0.0428,0,0,0,0,33.84
1763926403.4667752,0.1850,0.0895,0,0,0,0,33.50
1763926403.5108895,0.1802,0.0435,0,0,0,0,32.98
1763926403.552776,0.1756,0.0606,0,0,0,0,32.58
1763926403.5937915,0.1707,0.0761,0,0,0,0,32.24
1763926403.6304872,0.1704,0.0606,0,0,0,0,32.06
1763926403.6670904,0.1758,0.0278,0,0,0,0,31.92
1763926403.7053235,0.1832,0.0588,0,0,0,0,31.59
1763926403.7489302,0.1950,0.0685,0,0,0,0,31.26
1763926403.786185,0.2077,0.0675,0,0,0,0,31.00
1763926403.8250594,0.2185,0.0417,0,0,0,0,30.73
1763926403.8622491,0.2276,0.0588,0,0,0,0,30.54
1763926403.9032738,0.2371,0.0422,0,0,0,0,30.36
1763926403.9456372,0.2453,0.0615,0,0,0,0,30.04
1763926403.987517,0.2515,0.0563,0,0,0,0,29.72
1763926404.0308545,0.2530,0.0724,0,0,0,0,29.38
1763926404.0710902,0.2491,0.0435,0,0,0,0,29.19
1763926404.1164494,0.2479,0.0580,0,0,0,0,28.90
1763926404.1565757,0.2467,0.0448,0,0,0,0,28.60
1763926404.211943,0.2483,0.0895,0,0,0,0,28.46
1763926404.2534685,0.2438,0.0895,0,0,0,0,28.16
1763926404.2890477,0.2431,0.0597,0,0,0,0,27.98
1763926404.3268209,0.2392,0.0548,0,0,0,0,27.75
1763926404.3662672,0.2321,0.0422,0,0,0,0,27.85
1763926404.4169116,0.2305,0.0606,0,0,0,0,27.87
1763926404.4590394,0.2405,0.1077,0,0,0,0,27.81
1763926404.5037794,0.2469,0.0597,0,0,0,0,27.61
1763926404.5422952,0.2480,0.0606,0,0,0,0,27.69
1763926404.5825546,0.2514,0.0606,0,0,0,0,27.75
1763926404.6275582,0.2465,0.0735,0,0,0,0,27.68
1763926404.6668508,0.2392,0.0724,0,0,0,0,27.57
1763926404.7114058,0.2327,0.0704,0,0,0,0,27.55
1763926404.7530074,0.2326,0.0625,0,0,0,0,27.62
1763926404.7940795,0.2342,0.0725,0,0,0,0,27.64
1763926404.8302917,0.2383,0.0882,0,0,0,0,27.77
1763926404.8704915,0.2363,0.0923,0,0,0,0,27.71
1763926404.9078493,0.2345,0.1159,0,0,0,1,27.65
1763926404.949006,0.2372,0.0588,0,0,0,0,27.61
1763926404.9930234,0.2354,0.0769,0,0,0,0,27.43
1763926405.0407033,0.2369,0.0769,0,0,0,0,27.21
1763926405.082296,0.2338,0.1071,0,0,0,0,27.15
1763926405.1244538,0.2336,0.0870,0,0,0,0,27.05
1763926405.1674466,0.2243,0.0769,0,0,0,0,26.97
1763926405.2123394,0.2188,0.0606,0,0,0,0,26.87
1763926405.2578778,0.2098,0.0588,0,0,0,0,26.83
1763926405.2973213,0.2132,0.0580,0,0,0,0,26.88
1763926405.3348427,0.2078,0.0895,0,0,0,0,26.92
1763926405.3719206,0.2095,0.0597,0,0,0,0,27.09
1763926405.4105966,0.2121,0.0758,0,0,0,0,27.16
1763926405.4495747,0.2051,0.0968,0,0,0,0,27.10
1763926405.493046,0.1951,0.0793,0,0,0,0,27.04
1763926405.5326567,0.1930,0.0597,0,0,0,0,26.92
1763926405.5716722,0.1812,0.0458,0,0,0,0,26.87
1763926405.6139166,0.1702,0.0769,0,0,0,0,26.77
1763926405.6525972,0.1720,0.0735,0,0,0,0,26.82
1763926405.6928563,0.1741,0.0615,0,0,0,0,26.84
1763926405.7337291,0.1787,0.0625,0,0,0,0,26.95
1763926405.7771003,0.1938,0.0645,1,0,0,0,26.84
1763926405.8171144,0.2009,0.0454,1,0,0,0,26.83
1763926405.9036152,0.2090,0.0476,1,0,0,0,26.07
1763926405.9477322,0.2140,0.0508,1,0,0,0,26.00
1763926405.999018,0.2156,0.0850,1,0,0,0,25.85
1763926406.0436368,0.2133,0.0351,1,0,0,0,25.75
1763926406.0853422,0.2168,0.0727,1,0,0,0,25.74
1763926406.1295176,0.2150,0.0517,1,0,0,0,25.57
1763926406.173413,0.2207,0.0727,1,0,0,0,25.57
1763926406.173413,0.2207,0.0727,0,0,0,0,25.44
1763926406.215591,0.2208,0.0926,0,0,0,0,25.37
1763926406.2674809,0.2193,0.0566,0,0,0,0,25.15
1763926406.3106837,0.2179,0.0909,0,0,0,0,25.17
1763926406.354337,0.2181,0.0555,0,0,0,0,25.25
1763926406.4071162,0.2216,0.0755,0,0,0,0,25.05
1763926406.4508321,0.2186,0.0769,0,0,0,0,25.05
1763926406.4933555,0.2266,0.0755,0,0,0,0,25.03
1763926406.535612,0.2318,0.1250,0,0,0,0,25.10
1763926406.5764637,0.2358,0.0909,0,0,0,0,25.15
1763926406.6199992,0.2296,0.0556,0,0,0,0,25.07
1763926406.665744,0.2348,0.0597,0,0,0,0,24.91
1763926406.7122934,0.2329,0.0980,0,0,0,0,24.70
1763926406.753912,0.2307,0.0385,0,0,0,0,24.61
1763926406.7983186,0.2254,0.0577,0,0,0,0,24.57
1763926406.844314,0.2283,0.0816,0,0,0,0,24.53
1763926406.8873477,0.2316,0.1000,0,0,0,0,24.49
1763926406.929721,0.2332,0.0430,0,0,0,0,24.42
1763926406.96824,0.2297,0.0566,0,0,0,0,24.48
1763926407.0122542,0.2325,0.0577,0,0,0,0,24.38
1763926407.0513906,0.2279,0.0943,0,0,0,0,24.39
1763926407.0922525,0.2289,0.0755,0,0,0,0,24.38
1763926407.131212,0.2216,0.0377,0,0,0,0,24.44
1763926407.1754858,0.2283,0.0784,0,0,0,0,24.54
1763926407.2153506,0.2266,0.0555,0,0,0,0,25.31
1763926407.2581406,0.2226,0.0588,0,0,0,0,25.32
1763926407.3000453,0.2194,0.0545,0,0,0,0,25.50
1763926407.3410587,0.2175,0.0555,0,0,0,0,25.59
1763926407.3833013,0.2178,0.0588,0,0,0,0,25.61
1763926407.420153,0.2256,0.0769,0,0,0,0,25.74
1763926407.4606886,0.2395,0.0566,0,0,0,0,25.84
1763926407.5107205,0.2431,0.0422,0,0,0,0,25.63
1763926407.5582612,0.2596,0.0600,0,0,0,0,25.74
1763926407.6101453,0.2599,0.0555,0,0,0,0,25.57
1763926407.65446,0.2588,0.0377,0,0,0,0,25.56
1763926407.6983345,0.2572,0.0182,0,0,0,0,25.75
1763926407.7381291,0.2602,0.0816,0,0,0,0,25.80
1763926407.7807732,0.2583,0.0980,0,0,0,0,25.94
1763926407.8243392,0.2546,0.0370,0,0,0,0,25.90
1763926407.8723977,0.2545,0.0980,0,0,0,0,25.79
1763926407.9144442,0.2488,0.0576,0,0,0,0,25.86
1763926407.952398,0.2348,0.0577,0,0,0,0,26.03
1763926407.9962378,0.2247,0.0577,0,0,0,0,26.11
1763926408.0391076,0.2161,0.0620,0,0,0,0,26.11
1763926408.0825899,0.2121,0.0769,0,0,0,0,26.11
1763926408.1237206,0.2096,0.0799,0,0,0,0,26.20
1763926408.1641772,0.2116,0.0784,0,0,0,0,26.27
1763926408.2158182,0.2017,0.0588,0,0,0,0,26.31
1763926408.259103,0.2020,0.0392,0,0,0,0,26.20
1763926408.309233,0.1916,0.0784,0,0,0,0,26.09
1763926408.346251,0.1864,0.0400,0,0,0,0,26.16
1763926408.390834,0.1833,0.0784,0,0,0,0,26.05
1763926408.4284494,0.1939,0.0638,0,0,0,0,26.12
1763926408.4655285,0.1998,0.0400,0,0,0,0,26.08
1763926408.5177493,0.2048,0.0577,0,0,0,0,25.82
1763926408.5742867,0.2015,0.0588,0,0,0,0,25.50
1763926408.6365166,0.1981,0.0400,0,0,0,0,25.09
1763926408.6962793,0.1921,0.0741,1,0,0,0,24.70
1763926408.7532837,0.1843,0.0204,1,0,0,0,24.38
1763926408.7950788,0.1957,0.1064,1,0,0,0,24.29
1763926408.8362422,0.2051,0.0638,1,0,0,0,24.28
1763926408.8737426,0.2339,0.0232,1,0,0,0,24.28
1763926408.8742597,0.2339,0.0232,0,0,0,0,24.54
1763926408.913861,0.2546,0.0520,0,0,0,0,24.65
1763926408.9538934,0.2657,0.0625,0,0,0,0,24.89
1763926408.9955354,0.2715,0.0638,0,0,0,0,24.99
1763926409.0330458,0.2767,0.0408,0,0,0,0,25.09
1763926409.0700686,0.2627,0.0392,0,0,0,0,25.14
1763926409.1113148,0.2451,0.0703,0,0,0,0,25.07
1763926409.1515086,0.2364,0.0435,0,0,0,0,25.15
1763926409.192307,0.2319,0.0213,0,0,0,0,25.27
1763926409.2309153,0.2221,0.0682,0,0,0,0,25.32
1763926409.2716238,0.2161,0.0217,0,0,0,0,25.27
1763926409.3115015,0.2167,0.0638,0,0,0,0,25.34
1763926409.3533063,0.2214,0.0203,0,0,0,0,25.35
1763926409.38209,0.2214,0.0203,0,0,0,0,25.63
1763926409.4547582,0.2214,0.0203,0,0,0,0,25.90
1763926409.4825122,0.2214,0.0203,0,0,0,0,26.25
1763926409.5073829,0.2214,0.0203,0,0,0,0,26.60
1763926409.5467086,0.2214,0.0203,0,0,0,0,26.69
1763926409.5733647,0.2214,0.0203,0,0,0,0,27.20
1763926409.5972416,0.2214,0.0203,0,0,0,0,27.51
1763926409.6330764,0.2214,0.0203,0,0,0,0,27.94
1763926409.6657119,0.2214,0.0203,0,0,0,0,28.13
1763926409.7280126,0.2214,0.0203,0,0,0,0,27.52
1763926409.8103132,0.2214,0.0203,0,0,0,0,27.11
1763926409.8805118,0.2214,0.0203,0,0,0,0,27.09
1763926409.9738488,0.2098,0.0577,0,0,0,0,26.49
1763926410.0599656,0.2022,0.1241,0,0,0,1,26.01
1763926410.1842492,0.1899,0.1680,0,0,0,1,24.78
1763926410.2439759,0.1899,0.1680,0,0,0,1,24.65
1763926410.3440244,0.2093,0.0408,0,0,0,0,23.73
1763926410.4283142,0.2159,0.0417,0,0,0,0,22.99
1763926410.5182548,0.2099,0.1303,0,0,0,1,22.40
1763926410.6203082,0.2147,0.1109,0,0,0,0,21.45
1763926410.6891484,0.2062,0.1321,0,0,0,1,21.14
1763926410.754069,0.1917,0.0430,0,0,0,0,20.78
1763926410.840946,0.1789,0.0784,0,0,0,0,20.30
1763926410.9180923,0.1914,0.0000,0,0,0,0,19.92
1763926410.969284,0.1914,0.0000,0,0,0,0,19.90
1763926411.0205235,0.1914,0.0000,0,0,0,0,19.85
1763926411.0729063,0.1914,0.0000,0,0,0,0,19.70
1763926411.1567318,0.2100,0.0520,0,0,0,0,19.33
1763926411.2359548,0.2370,0.0851,0,0,0,0,19.12
1763926411.3056238,0.2406,0.0454,0,0,0,0,18.87
1763926411.3682306,0.2406,0.0454,0,0,0,0,18.82
1763926411.4167378,0.2406,0.0454,0,0,0,0,18.77
1763926411.4707725,0.2406,0.0454,0,0,0,0,18.58
1763926411.5400143,0.2406,0.0454,0,0,0,0,18.14
1763926411.6300201,0.2406,0.0454,0,0,0,0,17.74
1763926411.719688,0.2613,0.0630,0,0,0,0,17.12
1763926411.7883215,0.2560,0.0288,0,0,0,0,16.77
1763926411.8271263,0.2560,0.0288,0,0,0,0,16.67
1763926411.889832,0.2488,0.0275,0,0,0,0,16.45
1763926411.9443634,0.2175,0.1580,0,0,0,1,16.58
1763926412.0083103,0.1787,0.1577,0,0,0,1,16.76
1763926412.0732365,0.1400,0.0588,0,0,0,0,16.81
1763926412.132118,0.1400,0.0588,0,0,0,0,17.21
1763926412.202551,0.1499,0.0188,0,0,0,0,17.48
